CATEGORY,URLS
groceries,https://www.jumia.com.ng/imperial-blue-whiskey-70cl-imperial-blue-mpg1657586.html
groceries,https://www.jumia.com.ng/nestle-pure-life-60cl-x20-117064000.html
groceries,https://www.jumia.com.ng/hollandia-evap-full-cream-milk-120g-x24-257949820.html
groceries,https://www.jumia.com.ng/nestle-milo-enersnakz-23g-x8-240608255.html
groceries,https://www.jumia.com.ng/indomie-crayfish-70g-x40-227230617.html
groceries,https://www.jumia.com.ng/big-bull-rice-5kg-98314870.html
groceries,https://www.jumia.com.ng/dano-coolcow-sachet-150g-82758905.html
groceries,https://www.jumia.com.ng/limited-edition-bottle-1l-absolut-mpg1657590.html
groceries,https://www.jumia.com.ng/nestle-golden-morn-grainsmart-300g-218108417.html
groceries,https://www.jumia.com.ng/hypo-bottle-500ml-82758869.html
groceries,https://www.jumia.com.ng/good-mama-lemon-850g-243526469.html
groceries,https://www.jumia.com.ng/nestle-golden-morn-grainsmart-600g-218108413.html
groceries,https://www.jumia.com.ng/terra-seasoning-cubes-jollof-72-cubes-x-2-98314877.html
groceries,https://www.jumia.com.ng/big-bull-rice-750g-98314872.html
groceries,https://www.jumia.com.ng/power-pasta-spaghetti-475g-82759005.html
groceries,https://www.jumia.com.ng/jago-mayonnaise-15oz-low-fat-x1-83644175.html
groceries,https://www.jumia.com.ng/fanta-drink-35cl-pet-x-12-81076431.html
groceries,https://www.jumia.com.ng/nescafe-malty-3in1-250g-202108111.html
groceries,https://www.jumia.com.ng/milo-cereal-320g-nestle-milo-mpg1528989.html
groceries,https://www.jumia.com.ng/wind-pdcb-apple-65gr-air-freshener-wind-80322083.html
groceries,https://www.jumia.com.ng/good-mama-diamond-850g-243526471.html
groceries,https://www.jumia.com.ng/cognac-vs-single-distillery-70cl-martell-mpg1657589.html
groceries,https://www.jumia.com.ng/tequila-blanco-75cl-olmeca-mpg1657591.html
groceries,https://www.jumia.com.ng/good-mama-lemon-detergent-1700g-243526477.html
groceries,https://www.jumia.com.ng/harpic-toilet-cleaner-peach-and-jasmine-725ml-92718140.html
groceries,https://www.jumia.com.ng/good-mama-floral-850g-243526468.html
groceries,https://www.jumia.com.ng/wind-gel-summer-breeze-oval-50gr-wind-80322062.html
groceries,https://www.jumia.com.ng/indomie-jollof-chicken-flavor-70g-x-40-218209219.html
groceries,https://www.jumia.com.ng/dano-sachet-350g-82758914.html
groceries,https://www.jumia.com.ng/big-bull-perboiled-rice-50kg-84153319.html
groceries,https://www.jumia.com.ng/aquafina-water-75cl-x12-aquafina-82985568.html
