CATEGORY,URLS
health-beauty,https://www.jumia.com.ng/generic-elegant-anti-blue-light-eyeglasses-216410782.html
health-beauty,https://www.jumia.com.ng/closeup-antibacterial-zinc-triple-fresh-for-lasting-freshness-130g-twin-pack-98661426.html
health-beauty,https://www.jumia.com.ng/derma-roller-titanium-hair-growth-micro-needle-derma-roller-195123529.html
health-beauty,https://www.jumia.com.ng/nivea-perfect-radiant-luminous630-anti-dark-marks-day-cream-spf50-40ml-156198860.html
health-beauty,https://www.jumia.com.ng/nova-3-in-one-hair-straightener-and-comb-with-hair-dryer-pink-134727340.html
health-beauty,https://www.jumia.com.ng/oveya-handheld-hammer-massager-gun-therapy-with-6-heads-2200mah-157421923.html
health-beauty,https://www.jumia.com.ng/nivea-perfect-radiant-face-cleansing-foam-for-women-100ml-104334082.html
health-beauty,https://www.jumia.com.ng/disaar-avocado-massage-oil-1-bottle-massage-oil-187990340.html
health-beauty,https://www.jumia.com.ng/generic-anti-blue-ray-glasses-with-glasses-storage-box-222235999.html
health-beauty,https://www.jumia.com.ng/givanas-temptation-and-carbbean-perfumes-combounisex-214830832.html
health-beauty,https://www.jumia.com.ng/jara-pack-deep-anti-perspirant-rollon-for-men50mlpack-of-2-nivea-mpg1657721.html
health-beauty,https://www.jumia.com.ng/perfect-radiant-eventone-day-cream-and-face-cleansing-foam-for-women-nivea-mpg1657665.html
health-beauty,https://www.jumia.com.ng/fashion-foldable-anti-blue-light-protective-computer-screen-glasses-211057667.html
health-beauty,https://www.jumia.com.ng/dry-fresh-roll-on-for-women-48h-50mlpack-of-3-nivea-mpg1657650.html
health-beauty,https://www.jumia.com.ng/lzduatan-usb-rose-vibrator-vagina-clitoris-sucker-216720869.html
health-beauty,https://www.jumia.com.ng/electric-hot-hair-straightenercomb-generic-mpg2764246.html
health-beauty,https://www.jumia.com.ng/generic-5-in-1-electric-face-brush-facial-cleansing-brush-219611877.html
health-beauty,https://www.jumia.com.ng/generic-rechargeable-vintage-hair-clipper-gold-211714187.html
health-beauty,https://www.jumia.com.ng/100-natural-vitamin-c-serum.-pei-mei-mpg1762477.html
health-beauty,https://www.jumia.com.ng/generic-rechargeable-hair-clipper-cordless-clippers-black-230853063.html
health-beauty,https://www.jumia.com.ng/rechargeable-hair-clipper-nova-mpg2204143.html
health-beauty,https://www.jumia.com.ng/nivea-men-deep-espresso-deodorant-spray-200ml-117097336.html
health-beauty,https://www.jumia.com.ng/generic-digital-blood-pressure-monitor-heartbeat-bp-monitor-68981247.html
health-beauty,https://www.jumia.com.ng/oraimo-smartclipper-2-self-sharpening-blades-precise-hair-cut-240-minute-runtime-cordless-hair-clipper-232641640.html
health-beauty,https://www.jumia.com.ng/beauty-aloe-vera-99-soothing-gel-disaar-mpg1763827.html
health-beauty,https://www.jumia.com.ng/oraimo-smartshaver-rotary-electric-shavers-with-pop-up-trimmer-106778769.html
health-beauty,https://www.jumia.com.ng/pepsodent-pepsodent-triple-protection-toothpaste-cavity-fighter-130g-84261319.html
health-beauty,https://www.jumia.com.ng/derma-roller-titanium-hair-growth-micro-needle-derma-roller-194993535.html
health-beauty,https://www.jumia.com.ng/pepsodent-triple-protection-complete-toothpaste-130g-x-2-98325863.html
health-beauty,https://www.jumia.com.ng/vitamin-e-facial-oil-60-softgel-capsule-animate-mpg1726409.html
health-beauty,https://www.jumia.com.ng/disaar-100-natural-jojoba-moisturizingskin-softener-oil-194603197.html
health-beauty,https://www.jumia.com.ng/deliya-hair-dryer-blow-dryer-hair-tools-nail-clipper-set-6-gifts-174997775.html
health-beauty,https://www.jumia.com.ng/dictamni-powerful-chiness-hemorrhoid-piles-cream-3pcs-206656636.html
health-beauty,https://www.jumia.com.ng/vaseline-7-days-pink-lips-cream-87578382.html
health-beauty,https://www.jumia.com.ng/generic-4pcs-stainless-steel-facial-acne-blackhead-remover-needles-kit-extractor-tool-set-234354648.html
health-beauty,https://www.jumia.com.ng/nivea-perfect-radiant-luminous630-anti-dark-marks-serum-30ml-156198859.html
health-beauty,https://www.jumia.com.ng/skincare-anti-bacterial-soap-65g-pack-of-6-dettol-mpg1206708.html
